type,id,status,description,amount,account,balance,direction,class,institution,postDate
transaction,94f8e514-d0c7-495a-8889-085f86dd4d3c,posted,Amazon Online Shopping,-2779.32,259b3eef-7cad-4ad8-9d84-e4dfe14468ce,-19727.53,debit,cash-withdrawal,AU00000,2023-10-15T21:16:50Z
transaction,0dcc92c8-d2ce-473c-b3fc-922add4c0a4a,posted,Payroll WFRMS 15439393,10474.43,2b8ec401-e700-4413-aa3f-4671dc28253e,21497.26,credit,transfer,AU00000,2023-12-25T08:53:27Z
transaction,45b9d766-ec2d-4807-be55-cd5d702691d7,posted,Transfer Platnm Homeloan 346454,-2335.15,4be2fd7a-7b3e-4ac1-9fef-ffadb1b93608,19162.11,debit,cash-withdrawal,AU00000,2023-07-12T20:59:39Z
transaction,06ac7872-482c-4174-a1e0-1aeb7556a0c5,posted,Online Gaming Purchase,-3728.45,4d826de9-f8fa-4b3b-9595-4ea8353db583,15433.66,debit,cash-withdrawal,AU00000,2024-04-24T21:10:42Z
transaction,ac156381-aabc-4579-8d81-b77b015a495a,posted,Manly Maths Tutor Wages,-2779.63,9f9fa520-4f31-4f5a-b4b5-261d0ff6322c,12654.03,debit,cash-withdrawal,AU00000,2023-10-20T05:01:07Z
transaction,8a8d47e8-13f7-4e40-9d2f-5dd89e4d587c,posted,Mobile Phone Bill Payment,-2585.32,2e024724-a4f2-4bba-b609-9c7d2545169e,10068.71,debit,bank-fee,AU00000,2023-11-14T12:51:49Z
transaction,04d49664-36c1-4d9b-9278-2b355da2d049,posted,Car Maintenance Expense,-3599.49,f3658e5c-35b1-4b39-8cea-0abf367314a4,6469.22,debit,cash-withdrawal,AU00000,2024-05-05T11:05:03Z
transaction,8da2f1d8-42bd-4bca-97c1-0ff201961082,posted,Coffee Shop Purchase,-4558.69,6e6201d8-d7fe-4611-88d2-bd30280f4748,1910.53,debit,payment,AU00000,2023-06-08T18:04:02Z
transaction,afe8b3fe-6a76-4777-8565-053dca9f00ec,posted,Travel Agency Booking,-3766.69,1f0e6b09-8ac2-4cba-8014-3c7d30b8c349,-1856.16,debit,bank-fee,AU00000,2023-08-25T16:42:06Z
transaction,00ca9a92-1829-4201-b213-3c0b03287604,posted,Pharmacy Purchase,-2380.45,84500916-c635-4a4b-8334-3f88cc76e1ab,-4236.61,debit,cash-withdrawal,AU00000,2024-02-06T02:09:52Z
transaction,6e2bd90e-de6f-4031-a058-278d393df8d6,posted,Online Gaming Purchase,-999.65,a5d57063-b16e-4b8e-8a1c-942c27135f21,-5236.26,debit,cash-withdrawal,AU00000,2023-12-03T01:28:13Z
transaction,f85b2871-2546-4df1-bbc9-09b3c18dd13d,posted,Uber Ride,-962.0,4bac43a7-4374-4c2a-aebc-44c15058237c,7786.44,debit,bank-fee,AU00000,2023-10-18T15:42:16Z
transaction,1515ced6-5ed0-4c80-a04a-1af81e53d75e,posted,Restaurant Dinner,-3845.83,0c7ac4a1-f74d-4a45-b1fb-1d670a5d2054,3940.61,debit,payment,AU00000,2024-02-01T16:59:04Z
transaction,c22a3db8-e386-4bc1-846c-d77c3f1fa02f,posted,Electricity Bill Payment,-4437.84,38efd9f7-151f-4bee-b9ef-1440075193ed,-497.23,debit,bank-fee,AU00000,2024-03-04T09:33:12Z
transaction,23ea48c1-8784-40a4-81cb-6b89ab765160,posted,AGL RETAIL ENERGY LTD (GAS),-2707.4,166278e7-15d9-47b3-846f-6e7238269f3e,-3204.63,debit,cash-withdrawal,AU00000,2024-01-20T00:23:16Z
transaction,3174de74-c62d-4df6-b98e-c6d62e54c49e,posted,AGL RETAIL ENERGY LTD (GAS),-2453.25,0f8dfa85-a40d-41d6-9e68-4a59395d8563,-5657.88,debit,payment,AU00000,2024-02-01T08:42:14Z
transaction,ebc4b036-7f1f-4a64-aef9-2b05659d678d,posted,Non Hooli ATM Withdrawal Fee,-3352.9,8508a61d-44e7-4613-90a2-b80eed3c6b95,-9010.78,debit,payment,AU00000,2023-06-16T13:50:20Z
transaction,2619c378-8fc2-4516-9c7e-db363df169d6,posted,Clothing Store Purchase,-2409.64,503e345b-a0cc-4ae1-9c97-0dbe9196df39,-11420.42,debit,cash-withdrawal,AU00000,2023-05-30T06:23:54Z
transaction,e8d6e1f0-8414-4871-86c8-dbc1b0e2040c,posted,Amazon Online Shopping,-3598.84,78d42d48-b928-4cd5-893d-0f4e97581c88,-15019.26,debit,payment,AU00000,2023-05-25T13:54:14Z
transaction,89609cb1-2af8-428b-b638-ae25d7ac0175,posted,Non Hooli ATM Withdrawal Fee,-4967.56,3933d2cd-9abc-41d6-901a-4d4b113db654,-19986.82,debit,payment,AU00000,2023-05-18T19:44:24Z
transaction,9de5bfd0-736d-4b1d-9830-17488ea9ce2f,posted,Electricity Bill Payment,-3980.56,4f05761c-35ec-40a0-bae8-11f6a74fdc55,-23967.38,debit,cash-withdrawal,AU00000,2023-11-03T20:56:25Z
transaction,919b01f8-97a8-4695-87d9-2132c9015620,posted,Bookstore Purchase,-4691.15,c473b6fa-40c3-4d99-bfcb-3cc272685ab6,7160.84,debit,cash-withdrawal,AU00000,2023-10-06T02:50:16Z
transaction,5aa45c6e-27fa-417b-9e73-c03dc0dcb208,posted,Wdl ATM WESTPAC IGA BALGOWLAH BALGOWL AU,-4284.45,25c07e70-e1c5-4b67-8e37-bd17d20fa7da,2876.39,debit,payment,AU00000,2023-08-22T10:29:44Z
transaction,aded9668-a30a-4a4e-9882-b2f7669e0e42,posted,Gasoline Purchase,-3755.98,68cd3d47-abf4-430a-b5fb-5d0589ff04f2,-879.59,debit,payment,AU00000,2023-05-14T16:33:48Z
transaction,f1ce89d0-96fe-4ab3-b030-0a407d895762,posted,Coffee Shop Purchase,-2545.97,c67f8baf-09b8-4e6c-84c8-46967c1e7f4b,-3425.56,debit,payment,AU00000,2024-02-17T09:47:48Z
transaction,6bf9cc86-ba01-4f77-9945-e6fefec43188,posted,Clothing Store Purchase,-4719.64,7638e7e6-49f1-43e6-9814-7a0cf2b83cf2,-8145.2,debit,payment,AU00000,2023-09-08T04:48:31Z
transaction,a9898545-0295-4615-b00c-1fc48e1d4b77,posted,Hair Salon Appointment,-409.34,52159876-9a90-4328-bf4f-8ed667b331fe,-8554.54,debit,bank-fee,AU00000,2023-07-02T12:19:16Z
transaction,0627d393-58cc-4e2c-82ca-f49156e4aec6,posted,Manly Maths Tutor Wages,-4798.5,272847c8-3174-411f-ba96-628d85742783,-13353.04,debit,bank-fee,AU00000,2023-08-24T18:00:12Z
transaction,de69b78b-e4dc-47d6-b27e-68e5f0965f26,posted,Transfer Platnm Homeloan 346454,-1459.02,45656282-d5ef-4da6-a09f-7cbc2453109a,-14812.06,debit,cash-withdrawal,AU00000,2023-08-28T17:13:20Z
transaction,bf65985b-28a5-4f99-a24f-16163b8d962c,posted,Mobile Phone Bill Payment,-1886.94,13396eb1-c683-4031-adb5-81d523203f62,-16699.0,debit,bank-fee,AU00000,2024-04-26T03:09:18Z
transaction,48f3a5f7-6274-4305-85ee-58b06233dbd7,posted,Pharmacy Purchase,-2335.68,0a309567-d168-47f0-9eff-56b347eb2662,-19034.68,debit,payment,AU00000,2024-03-01T15:33:58Z
transaction,31b754ec-274a-4c86-a283-2173ccfe8603,posted,Non Hooli ATM Withdrawal Fee,-957.98,c0d5613c-08e1-4038-aaa4-e9d1b4a4673e,18676.16,debit,cash-withdrawal,AU00000,2024-02-07T13:32:05Z
transaction,401cd3d2-84d6-4f59-9546-247eb56f6a4d,posted,Public Transport Fare,-2374.34,79797d33-b9ba-41cf-8c3d-6e564928ea2f,16301.82,debit,cash-withdrawal,AU00000,2023-06-01T06:31:23Z
transaction,bad49e50-7d94-412e-a9eb-ce4598e9e52a,posted,Online Gaming Purchase,-1331.62,f7e571b9-2b36-4e87-9dd4-eff24dab8945,14970.2,debit,payment,AU00000,2023-06-10T15:25:53Z
transaction,053498dc-12ac-4e1c-a80c-1523050a6330,posted,Gym Membership Fee,-730.09,fccb486c-39ed-4547-adb5-855db2ed7cec,14240.11,debit,bank-fee,AU00000,2023-06-21T13:16:55Z
transaction,79259d72-8b59-4bd6-a16d-c63130ddd046,posted,Travel Agency Booking,-3635.12,e4eaf4ce-d28c-433d-91e1-73359aa003c2,10604.99,debit,payment,AU00000,2024-03-28T15:02:55Z
transaction,3d587347-cb79-4362-b7a8-d9c8b449cd25,posted,Electricity Bill Payment,-1402.21,b6eb1a8f-3517-4a2a-904f-93b6c495ff46,9202.78,debit,bank-fee,AU00000,2023-11-10T16:31:30Z
transaction,3057dd30-486d-402f-9c56-9d9d1fcbe98b,posted,CTRLINK CARERS Ref: 998R6789201610974V,-4555.12,c53d8822-22be-4f1a-98d1-8fe60df77005,4647.66,debit,bank-fee,AU00000,2024-04-25T10:34:12Z
transaction,3d5a28bd-0c79-4751-b93c-a321f40d4344,posted,Pharmacy Purchase,-2018.85,93b3fdd3-4d19-4677-a398-6c79c3bcdc62,2628.81,debit,cash-withdrawal,AU00000,2024-03-02T17:43:51Z
transaction,7b647a31-2ece-4538-ae6c-c7adcbb21a87,posted,Manly Maths Tutor Wages,-3212.45,5561020a-e1e0-46bd-9be2-2739f12c5fa8,-583.64,debit,bank-fee,AU00000,2023-07-14T02:50:39Z
transaction,3cbda742-4b3a-46f3-bc89-77f3e0954e3b,posted,Wdl ATM WESTPAC IGA BALGOWLAH BALGOWL AU,-4312.57,aa853e6e-d1af-4be0-a714-abb6582e4ca2,-4896.21,debit,bank-fee,AU00000,2023-07-01T12:14:09Z
transaction,1f467bf4-18fa-4384-b94f-8163c2e8de3a,posted,Bookstore Purchase,-183.39,c22d1228-084a-4a40-b2cb-19e2f4737393,8669.38,debit,bank-fee,AU00000,2023-07-21T00:37:21Z
transaction,14a03a40-53c4-4de1-9c0f-8b22ab971cff,posted,Clothing Store Purchase,-393.71,5182b926-68b7-473c-b1af-2ca7602e4964,8275.67,debit,cash-withdrawal,AU00000,2023-07-03T14:23:36Z
transaction,141b06ae-6b7b-408a-be84-4db71c5b43ba,posted,Bookstore Purchase,-4541.53,d970591d-e886-45da-b32c-18449ee450dc,3734.14,debit,bank-fee,AU00000,2024-03-16T19:39:15Z
transaction,9ef35d8c-b6af-4fd4-a6a7-61177404082a,posted,Netflix Subscription,-4919.14,dc034599-d7de-4187-9895-ab9280eaeebf,-1185.0,debit,bank-fee,AU00000,2023-10-02T12:38:09Z
transaction,6e49a8d8-21b0-4c31-aa53-c4e4cd8b6e3f,posted,Car Maintenance Expense,-457.5,4f76e555-74ea-42fc-8564-4f4dcf9ae2a3,-1642.5,debit,payment,AU00000,2024-04-22T01:35:17Z
transaction,b6b72a57-7ca3-416d-b12a-edcbda6a8fd7,posted,Transfer Platnm Homeloan 346454,-2302.64,7c544a37-0f0d-4b32-9421-89302f59bac4,-3945.14,debit,cash-withdrawal,AU00000,2023-06-16T07:22:27Z
transaction,9d5ccd09-1405-4e0e-94dd-d8ccf64df14e,posted,Movie Ticket Purchase,-1666.19,ba736a32-2a3e-4b04-9a72-34cc1c5e55d5,-5611.33,debit,bank-fee,AU00000,2023-05-14T12:24:49Z
transaction,c7b8e495-55aa-463f-9b9a-897d18b36d00,posted,Mobile Phone Bill Payment,-2781.01,72ed195a-ba89-405a-8998-1fb6017efa68,-8392.34,debit,payment,AU00000,2024-05-06T23:39:35Z
transaction,df118c7d-0b6e-4ae0-b05d-3d7cac2fa3d5,posted,Hair Salon Appointment,-2661.06,aa51cfc9-9fca-40a4-adac-229562958769,-11053.4,debit,bank-fee,AU00000,2024-01-19T11:57:35Z
transaction,80c1c06d-51aa-4709-9c2c-f0eb326a2594,posted,TRANSFER TO JOANNA SMITH CAMPING,-2134.71,15847d7a-4bae-4263-bbe9-7633badb1eb9,-13188.11,debit,cash-withdrawal,AU00000,2024-03-20T00:00:01Z
transaction,7b1a60be-6a3e-4a93-85fe-0bb6a2a1bb24,posted,Bookstore Purchase,-2334.28,f0580a5d-5f78-4127-b2fa-397762cf6537,4389.02,debit,bank-fee,AU00000,2023-11-09T13:01:22Z
transaction,e8542d39-5e69-4447-be18-8861022a3776,posted,Pharmacy Purchase,-3325.23,8fa8d7f5-67d8-4c3f-9c9a-4b19979dba48,1063.79,debit,bank-fee,AU00000,2024-03-15T19:49:26Z
transaction,4d227df5-d855-4fe8-804b-f1467c9ae8f2,posted,Non Hooli ATM Withdrawal Fee,-4222.18,1b7da57a-73d5-415f-bb50-80e9c3e7ebc4,-3158.39,debit,cash-withdrawal,AU00000,2023-08-19T13:07:41Z
transaction,5c421798-7c47-4e65-ad1c-0412539d78be,posted,Movie Ticket Purchase,-4354.6,5c4b86b3-df19-4e3f-ad5d-4f29c20c8098,-7512.99,debit,bank-fee,AU00000,2023-06-21T19:33:35Z
transaction,86a54204-1285-479e-9706-fd8ac0deb852,posted,Gasoline Purchase,-2791.42,a6b3dc52-705b-48a8-9bf0-3344138b636a,-10304.41,debit,payment,AU00000,2024-01-08T09:35:53Z
transaction,0fa36dcb-7de0-4c51-a0d0-1297503f5806,posted,Gasoline Purchase,-2566.1,46db9bd1-ab0f-4ff3-9e01-3199cdf7a89f,-12870.51,debit,bank-fee,AU00000,2024-01-01T14:21:34Z
transaction,7c40dd6c-24b1-4558-9b20-50b4e1ba790a,posted,Car Maintenance Expense,-2366.18,39adba6d-cabb-45b9-9cde-834b945ec7e7,-15236.69,debit,payment,AU00000,2024-02-13T06:15:02Z
transaction,81c02dd9-c9e2-4ad7-bda3-c77610b2fc0a,posted,Online Gaming Purchase,-1800.79,20985361-b5c7-422b-a6ee-769336e065b0,-17037.48,debit,bank-fee,AU00000,2023-09-09T01:05:26Z
transaction,62ddd176-f430-41f3-bae1-e697d257c8d8,posted,Uber Ride,-33.27,2e695701-04af-4d6b-b6ca-e0c7e5c43556,-17070.75,debit,bank-fee,AU00000,2023-10-07T15:41:59Z
transaction,e2be5356-43ec-46af-8f32-4360ef9fc000,posted,TRANSFER TO JOANNA SMITH CAMPING,-576.24,15f10a77-fae2-42ce-abb1-da2e71da37f4,-17646.99,debit,cash-withdrawal,AU00000,2023-06-12T23:35:08Z
transaction,a021bc2b-4bdc-41c8-bb8e-d8e62347cad0,posted,Pharmacy Purchase,-4093.53,13d776fe-a39c-4740-b60d-d011aa8d1847,11974.69,debit,payment,AU00000,2023-09-24T07:48:16Z
transaction,308e5316-7f1d-4a3d-90a6-85a5475ab9a0,posted,Clothing Store Purchase,-4566.81,ac14c810-8e1d-4d88-9e1a-68587acfd720,7407.88,debit,payment,AU00000,2024-05-02T21:32:06Z
transaction,9ccf33ab-91f2-4925-9948-7dd1db164e6e,posted,Electricity Bill Payment,-3047.9,75d3ef2f-2059-49a8-ac32-dde590b33816,4359.98,debit,payment,AU00000,2023-08-02T18:27:48Z
transaction,2c9b0fae-3962-4ca7-b910-a61a2c7d6306,posted,Wdl ATM WESTPAC IGA BALGOWLAH BALGOWL AU,-2600.41,03fb2c03-07e0-4aac-99b0-885dd20fa5c2,1759.57,debit,bank-fee,AU00000,2023-12-21T22:01:25Z
transaction,1dfdcea9-3835-4a32-81f0-83500a757e1f,posted,Public Transport Fare,-2.57,31ac29b8-7fcc-4382-90e7-f39c00e764b6,1757.0,debit,cash-withdrawal,AU00000,2024-03-08T22:18:03Z
transaction,92a2d01e-dc4e-4467-8013-21bdbaff5d62,posted,Pharmacy Purchase,-4026.53,c20a7a4e-f0c7-41fb-beb1-d78914e8a7d1,-2269.53,debit,payment,AU00000,2024-03-18T14:32:46Z
transaction,59742518-c7cb-4671-b933-0fb8218d29ee,posted,Pharmacy Purchase,-1763.04,0a4cab5f-d7c5-4803-8504-3c72f365993b,-4032.57,debit,bank-fee,AU00000,2023-11-11T11:10:01Z
transaction,421df326-bd0f-40a0-9c34-1c2d377cac4e,posted,Mobile Phone Bill Payment,-4271.87,54f343d8-c190-4719-9a3b-9d30af141856,-8304.44,debit,payment,AU00000,2024-04-11T08:17:46Z
transaction,38205f74-801d-4d97-96af-354ee8dd1b51,posted,Mobile Phone Bill Payment,-3970.92,c567d4b4-5935-4c72-88b3-a541eb43db16,-12275.36,debit,bank-fee,AU00000,2023-10-02T10:37:58Z
transaction,ba4cfae4-6920-4e0a-8ce8-c53ebf5e90e1,posted,Restaurant Dinner,-2341.45,5676f611-52db-4784-83f9-6790f4e02639,-14616.81,debit,cash-withdrawal,AU00000,2024-01-19T00:40:12Z
transaction,751fd5e9-f0a0-45d0-a785-0ffc54a8a21e,posted,Music Streaming Subscription,-1815.83,5bd5d70b-538a-4dc7-b721-1a45562880fc,10913.02,debit,payment,AU00000,2023-10-07T16:59:35Z
transaction,450d8359-edae-47a9-b604-5e89fb7fd1ee,posted,Non Hooli ATM Withdrawal Fee,-4575.72,cd7ee71f-4306-46fe-afb0-c669187e0863,6337.3,debit,payment,AU00000,2023-07-09T06:46:40Z
transaction,da614455-2a8f-428c-9c4c-4f99966f5cd2,posted,Gym Membership Fee,-4011.1,7da502b6-45f8-44d6-936d-348b6724e930,2326.2,debit,cash-withdrawal,AU00000,2024-02-20T00:00:46Z
transaction,64854e1a-63b6-4880-9d69-2cd84243db9f,posted,TFR Acc14000 TO 12389,-13.68,3649b7de-e2dd-4299-9f93-b9ddbee9bcbf,2312.52,debit,cash-withdrawal,AU00000,2023-05-22T18:12:07Z
transaction,8f2dad97-bc75-4bc7-a74d-2f7df63fc94d,posted,Non Hooli ATM Withdrawal Fee,-65.69,5d05d7ee-5e60-41f0-a2ae-c039a76eba3e,2246.83,debit,payment,AU00000,2023-08-07T18:06:49Z
transaction,3f73e73d-ca76-49b7-a06a-36e7faaaf013,posted,Transfer Platnm Homeloan 346454,-1051.97,a35a4743-1789-4aea-81b9-f98e3d76af9c,1194.86,debit,bank-fee,AU00000,2023-05-20T09:55:20Z
transaction,0a710f5f-d2ee-404d-9198-222755d2d03c,posted,Home Improvement Store Purchase,-392.78,d210de14-b892-4f5e-911e-d055162f4d11,802.08,debit,cash-withdrawal,AU00000,2023-12-22T14:52:38Z
transaction,513fa7c0-f3c1-4190-887f-3e7719e509a8,posted,Amazon Online Shopping,-1631.59,4aa059d4-fdef-448b-bc78-0279c1059120,-829.51,debit,bank-fee,AU00000,2024-04-07T19:30:21Z
transaction,2f453e4a-981c-4919-a690-f6d6ea359687,posted,Car Maintenance Expense,-421.47,64975abf-2afa-4b75-b356-c208705c60f9,-1250.98,debit,bank-fee,AU00000,2023-09-03T14:25:33Z
transaction,c7d0588f-9061-4b2c-8ffe-0406c524355e,posted,Pharmacy Purchase,-1860.42,07873416-8b05-4407-a1d9-917897a0148c,-3111.4,debit,cash-withdrawal,AU00000,2023-09-09T17:50:31Z
transaction,b9fb9cbb-f289-408a-bf21-5a4ea86d4edb,posted,Pharmacy Purchase,-1627.82,64ee8759-d689-489c-8840-e9f6fe2dd818,12827.47,debit,cash-withdrawal,AU00000,2023-07-30T00:58:27Z
transaction,910519de-876e-4441-975b-db2c76052ce3,posted,TFR Acc14000 TO 12389,-2456.36,b6c3ca47-6ef2-4437-a118-f5c77b7045fd,10371.11,debit,bank-fee,AU00000,2024-01-14T01:18:19Z
transaction,e9cef68d-833b-4815-85fe-f28ed5cc4240,posted,Bookstore Purchase,-2018.22,c15d3426-61ec-4183-bea9-265a44386431,8352.89,debit,payment,AU00000,2023-08-24T18:26:55Z
transaction,0d321bb9-ea89-48c8-a57c-dcb1f1c679de,posted,Music Streaming Subscription,-988.11,0aaf8805-a396-4437-ac75-5b238dcc26e4,7364.78,debit,cash-withdrawal,AU00000,2024-03-04T03:15:29Z
transaction,728fbabe-8f06-4fad-9d91-e526cfa9018f,posted,Bookstore Purchase,-1158.6,728491f5-6826-43f2-9e74-4719d818c078,6206.18,debit,payment,AU00000,2024-04-03T15:56:30Z
transaction,1f534045-a575-4a30-a9c9-3c4243d59813,posted,Restaurant Dinner,-729.32,c12c9487-6eda-4fd1-8cd7-52421fb6b97a,5476.86,debit,payment,AU00000,2023-09-17T07:29:35Z
transaction,090d24eb-764c-4585-8486-b061450bc5c1,posted,TFR Acc14000 TO 12389,-737.86,4500a4d8-6946-4e9c-8ba5-121bfa5c4942,4739.0,debit,cash-withdrawal,AU00000,2024-03-18T22:42:20Z
transaction,9172268f-ad81-4e84-9837-0ee2ed00fc35,posted,TRANSFER TO JOANNA SMITH CAMPING,-3558.21,0d9abb34-fffc-4ab5-8a5e-ebe51181f1bd,1180.79,debit,cash-withdrawal,AU00000,2023-07-03T07:31:01Z
transaction,9344fef1-8baf-47ee-b855-a64d18088416,posted,Mobile Phone Bill Payment,-2449.59,c22add44-c91d-4da0-be5d-6098ab56e51c,-1268.8,debit,cash-withdrawal,AU00000,2023-09-02T19:02:34Z
transaction,95129bd2-a5db-422b-a96c-ddbe9c3c3296,posted,Mobile Phone Bill Payment,-3453.19,74c8b4d5-5927-4c5d-b7a7-cb7fbded2e52,-4721.99,debit,payment,AU00000,2024-03-21T20:02:33Z
transaction,267e9d7c-f049-4ae0-99fc-494be409424b,posted,Car Maintenance Expense,-4116.4,87818d64-0398-4bc2-a9e8-562fd668a4ad,5501.23,debit,payment,AU00000,2023-08-26T19:50:31Z
transaction,99449687-9d34-43f5-b9f0-d796f1dc8262,posted,Online Gaming Purchase,-2909.77,aca4353d-71e3-49f3-8bde-212918e93ca2,2591.46,debit,cash-withdrawal,AU00000,2024-04-09T09:07:02Z
transaction,71f76047-cd49-4b9e-ae3d-fe7767f669de,posted,Gasoline Purchase,-2166.11,a68fcba0-1c06-40f0-ad60-8425601ddcf0,425.35,debit,bank-fee,AU00000,2023-11-12T00:21:29Z
transaction,0e8b9677-b984-46a8-b323-a85a90e63570,posted,Restaurant Dinner,-2781.24,4563173e-797b-46b9-bc7f-05291d044358,-2355.89,debit,payment,AU00000,2023-08-07T01:24:46Z
transaction,89fcd8bf-896d-40e9-9a9c-1903030e5796,posted,Payroll WFRMS 15439393,10144.86,23f26328-046d-42df-b642-54c6fbc6ab47,7788.97,credit,transfer,AU00000,2024-04-08T12:00:03Z
transaction,e6c4280e-c5e2-4e22-9f7a-94d7595eecad,posted,Public Transport Fare,-3735.12,ae889b32-d5dd-4e06-b711-4b5237d18882,4053.85,debit,payment,AU00000,2023-10-27T07:45:47Z
transaction,6579ab10-4ddb-41db-97ab-98a532f0579b,posted,Hair Salon Appointment,-2612.66,142607f1-fc9e-49be-822c-5341a69da08c,1441.19,debit,cash-withdrawal,AU00000,2023-06-05T17:42:12Z
transaction,8a43cf93-c1b8-47fe-be0f-748a5bbfc642,posted,Coffee Shop Purchase,-178.43,ac9b9ab5-56ad-4ead-ace8-a1fe6dd2d566,1262.76,debit,bank-fee,AU00000,2023-06-07T19:00:55Z
transaction,a20119c8-bf8c-4372-bb8b-590203b85829,posted,Netflix Subscription,-2612.37,2dfb1dff-b9c9-40ef-ad13-9feef1e7de73,-1349.61,debit,payment,AU00000,2024-03-11T02:27:28Z
transaction,53578b72-d350-4e8e-a775-f4a9e1794048,posted,Restaurant Dinner,-1507.97,94896b46-8f91-4957-943b-793d336d3363,-2857.58,debit,cash-withdrawal,AU00000,2023-11-27T02:51:23Z
transaction,460c6692-669c-4cb5-9d34-dcf6190c45f7,posted,Payroll WFRMS 15439393,11525.67,62ef1fd1-7501-4ea1-8874-b1236dd9eb51,22765.53,credit,transfer,AU00000,2023-11-11T02:40:12Z
transaction,65c38435-35bc-48e0-b31f-8638a25bf0bb,posted,CTRLINK CARERS Ref: 998R6789201610974V,-4251.29,e99160fd-a35d-4eb8-b192-65ef578c75b6,18514.24,debit,cash-withdrawal,AU00000,2024-02-11T22:09:46Z
transaction,863aefc6-ca44-440f-b76b-dabc9eb97d15,posted,Gasoline Purchase,-3960.78,e43d89ef-402c-4611-9882-e01ea7f9f91c,14553.46,debit,cash-withdrawal,AU00000,2024-04-05T21:27:18Z
transaction,83c6192a-fd32-49a7-b5e7-bc60f89b0a51,posted,Mobile Phone Bill Payment,-4872.64,aa9fe080-78b0-422c-9dff-d6ff2ec5c79e,9680.82,debit,cash-withdrawal,AU00000,2023-10-31T17:35:57Z
transaction,8e7fa557-a540-433e-ba5a-17b35f9c637f,posted,Pharmacy Purchase,-757.58,fa5bc9b0-0c3b-42d4-923f-17824eff3b25,8923.24,debit,payment,AU00000,2024-04-23T01:28:18Z
transaction,a4d91b02-c2b1-4e79-982f-d1230c29b69c,posted,Amazon Online Shopping,-3043.7,97169b2d-80a4-4ef0-b576-639a2f7531eb,5879.54,debit,cash-withdrawal,AU00000,2024-02-07T22:23:13Z
transaction,eef09a33-ede5-4934-abe8-a72215e1fa56,posted,Pharmacy Purchase,-4578.28,37b5f960-ecde-481a-9117-e80fbb9795e9,1301.26,debit,payment,AU00000,2024-01-30T18:15:07Z
transaction,29b3d044-8d51-4b91-9f64-ce32ddab955b,posted,AGL RETAIL ENERGY LTD (GAS),-4030.26,8b42879d-3ae6-4452-918b-f2fdf84de630,-2729.0,debit,cash-withdrawal,AU00000,2023-05-15T10:32:16Z
transaction,d9e4a787-d89c-4b59-be98-d12544342de3,posted,Wdl ATM WESTPAC IGA BALGOWLAH BALGOWL AU,-3953.19,dd8013ac-ec31-4361-962b-03049789df9d,-6682.19,debit,cash-withdrawal,AU00000,2024-02-01T15:53:08Z
transaction,95cf53f1-5832-4fb6-9757-55c97c790d22,posted,Online Gaming Purchase,-2028.93,c194a6ea-15a1-49f8-b949-15a56055d0ec,-8711.12,debit,cash-withdrawal,AU00000,2024-03-18T17:15:26Z
transaction,2a984793-3909-4331-8973-90c226d066eb,posted,Clothing Store Purchase,-3767.4,b60be8ce-95ef-457e-be9d-a8306a318ff2,12483.57,debit,bank-fee,AU00000,2024-01-12T04:25:15Z
transaction,bfa12910-94ad-46d8-89b0-05a6fddf61db,posted,Travel Agency Booking,-2825.82,bf918d26-e878-4bdb-91c1-f32c2074250a,9657.75,debit,payment,AU00000,2024-03-23T00:05:37Z
transaction,df0ad41c-2c32-4e41-9cd7-948f88c4b4a2,posted,Netflix Subscription,-1010.56,d1adbdfc-c522-4de3-b1fc-bcd8e61f597a,8647.19,debit,bank-fee,AU00000,2023-08-10T13:17:43Z
transaction,63c2028a-8b64-40cc-8393-d1b4c7643c35,posted,Electricity Bill Payment,-1520.78,ab0645a5-cf58-4a38-822a-f77672835cfd,7126.41,debit,cash-withdrawal,AU00000,2023-09-30T16:40:44Z
transaction,d2302dcd-71f2-4d4b-9a86-89badde6a198,posted,Uber Ride,-4686.22,2f8b6f75-971a-4f17-b335-a3ecf1e2cc5d,2440.19,debit,cash-withdrawal,AU00000,2023-07-05T21:45:52Z
transaction,9e818030-210e-40b7-983f-d62009aa7dd2,posted,Home Improvement Store Purchase,-2674.3,353da100-562a-464d-8032-39734db871ee,-234.11,debit,payment,AU00000,2023-07-23T07:27:32Z
transaction,2e19a24c-6cb2-4bc4-94c6-927c35d87b11,posted,AGL RETAIL ENERGY LTD (GAS),-3827.46,84fecc4a-0faf-4c9e-aa05-37aea1b5d5bd,-4061.57,debit,bank-fee,AU00000,2024-02-16T04:25:21Z
transaction,93710fa7-abce-4f8b-92bd-de8cf5b09182,posted,Mobile Phone Bill Payment,-3024.16,931fbc38-428d-450a-b6c8-629ac1eb215c,-7085.73,debit,cash-withdrawal,AU00000,2024-03-08T18:55:00Z
transaction,2edb0eb0-0894-4a99-a971-969b73632393,posted,Gym Membership Fee,-4551.91,79c2178f-23db-4cf9-a20e-750ad7efc927,-11637.64,debit,bank-fee,AU00000,2023-11-22T12:47:08Z
transaction,dd06064d-4c18-4254-9f17-9661748bcde6,posted,Uber Ride,-3914.92,958e5e97-48e1-401e-8f96-a4d72e45da88,-15552.56,debit,payment,AU00000,2023-10-12T10:47:18Z
